"Symbol","Description","Qty (Quantity)","Price","Price Chng $ (Price Change $)","Price Chng % (Price Change %)","Mkt Val (Market Value)","Day Chng $ (Day Change $)","Day Chng % (Day Change %)","Cost Basis","Gain $ (Gain/Loss $)","Gain % (Gain/Loss %)","Ratings","Reinvest?","Reinvest Capital Gains?","% of Acct (% of Account)","Asset Type",
"AGNC","AGNC INVT CORP REIT","267.9006","11.00","0.21","1.95%","$2,946.91","$56.26","1.95%","$2,704.02","$242.89","8.98%","-","Yes","N/A","2.93%","Equity",
"ARCC","ARES CAP CORP EQUITY CLASS EQUITY","271.3729","18.73","0.07","0.38%","$5,082.81","$19.00","0.38%","$5,268.15","-$185.34","-3.52%","-","Yes","N/A","5.06%","Equity",
"EPD","ENTERPRISE PRODS PART LP","52.3358","36.75","0.23","0.63%","$1,923.34","$12.04","0.63%","$1,673.09","$250.25","14.96%","-","Yes","N/A","1.92%","Equity",
"MPLX","MPLX LP LP","74.859","57.16","1.24","2.22%","$4,278.94","$92.83","2.22%","$3,309.45","$969.49","29.29%","-","Yes","N/A","4.26%","Equity",
"NLY","ANNALY CAP MGMT INC REIT","109.7267","22.56","0.36","1.62%","$2,475.43","$39.50","1.62%","$2,428.87","$46.56","1.92%","-","Yes","N/A","2.46%","Equity",
"AIPI","REX AI EQUITY PREMIUM INCOME ETF","115.0055","36.42","-0.45","-1.22%","$4,188.50","-$51.75","-1.22%","$4,110.48","$78.02","1.9%","--","Yes","N/A","4.17%","ETFs & Closed End Funds",
"DIVO","AMPLIFY CWP ENHANCED DIVIDEND INCOME ETF","36.2881","46.43","0.64","1.4%","$1,684.86","$23.22","1.4%","$1,636.12","$48.74","2.98%","--","Yes","N/A","1.68%","ETFs & Closed End Funds",
"EWY","ISHARES MSCI SOUTH KOREAETF","36.3799","180.14","-5.36","-2.89%","$6,553.48","-$195.00","-2.89%","$4,069.11","$2,484.37","61.05%","--","Yes","N/A","6.53%","ETFs & Closed End Funds",
"FEPI","REX FANG & INNOVATION EQUITY PREMIUM INCOME ETF","35.6802","41.90","-0.74","-1.74%","$1,495.00","-$26.40","-1.74%","$1,397.59","$97.41","6.97%","--","Yes","N/A","1.49%","ETFs & Closed End Funds",
"HDV","ISHARES CORE HIGH DIVIDEND ETF","87.0116","28.04","0.63","2.3%","$2,439.81","$54.82","2.3%","$2,080.68","$359.13","17.26%","--","Yes","N/A","2.43%","ETFs & Closed End Funds",
"JEPI","JPMORGAN EQUITY PREMIUM INCOME ETF","63.3501","56.71","0.59","1.05%","$3,592.58","$37.38","1.05%","$3,475.34","$117.24","3.37%","--","Yes","N/A","3.58%","ETFs & Closed End Funds",
"JEPQ","JPMORGAN NASDAQ EQUITY PREMIUM INCOME ETF","63.303","59.39","-0.81","-1.35%","$3,759.57","-$51.28","-1.35%","$3,350.96","$408.61","12.19%","--","Yes","N/A","3.74%","ETFs & Closed End Funds",
"PFFA","VIRTUS INFRACAP U.S. PREFERRED STOCK ETF","113.1101","20.79","0.00","0%","$2,351.56","$0.00","0%","$2,514.76","-$163.20","-6.49%","--","Yes","N/A","2.34%","ETFs & Closed End Funds",
"QQQ","INVESCO QQQ TR","8.5475","712.60","-12.57","-1.73%","$6,090.95","-$107.44","-1.73%","$5,982.98","$107.97","1.8%","--","Yes","N/A","6.07%","ETFs & Closed End Funds",
"QQQI","NEOS NASDAQ-100(R) HIGH INCOME ETF","44.9665","55.36","-0.83","-1.48%","$2,489.35","-$37.32","-1.48%","$2,289.33","$200.02","8.74%","--","Yes","N/A","2.48%","ETFs & Closed End Funds",
"QYLD","GLOBAL X NASDAQ 100 COVERED CALL ETF","133.9471","18.09","-0.215","-1.17%","$2,423.10","-$28.80","-1.17%","$2,233.96","$189.14","8.47%","--","Yes","N/A","2.41%","ETFs & Closed End Funds",
"SCHF","SCHWAB INTERNATIONAL EQUITY ETF","93.1273","27.47","0.17","0.62%","$2,558.21","$15.83","0.62%","$2,060.80","$497.41","24.14%","--","Yes","N/A","2.55%","ETFs & Closed End Funds",
"SCHG","SCHWAB U.S. LARGE-CAP GROWTH ETF","70.0707","34.12","0.01","0.03%","$2,390.81","$0.70","0.03%","$2,298.36","$92.45","4.02%","--","Yes","N/A","2.38%","ETFs & Closed End Funds",
"SPYI","NEOS S&P 500 HIGH INCOMEETF","48.628","53.06","-0.03","-0.06%","$2,580.20","-$1.46","-0.06%","$2,190.54","$389.66","17.79%","--","Yes","N/A","2.57%","ETFs & Closed End Funds",
"VGK","VANGUARD FTSE EUROPE ETF","71.297","89.35","1.58","1.8%","$6,370.39","$112.65","1.8%","$6,144.53","$225.86","3.68%","--","Yes","N/A","6.34%","ETFs & Closed End Funds",
"VWO","VANGUARD FTSE EMERGING MARKETS INDEX FUND ETF SHARES","143.17","59.04","-0.18","-0.3%","$8,452.76","-$25.77","-0.3%","$8,064.89","$387.87","4.81%","--","Yes","N/A","8.42%","ETFs & Closed End Funds",
"YYY","AMPLIFY CEF HIGH INCOME ETF","280.3708","11.53","0.01","0.09%","$3,232.68","$2.80","0.09%","$2,961.31","$271.37","9.16%","--","Yes","N/A","3.22%","ETFs & Closed End Funds",
"SWVXX","SCHWAB PRIME ADVANTAGE MONEY INVESTOR","21,061.56","1.00","0.00","0%","$21,061.56","$0.00","0%","$21,061.56","$0.00","0%","-","Yes","Yes","20.97%","Cash and Money Market",
"Cash & Cash Investments","--","--","--","--","--","$0.70","$0.00","0%","--","--","--","--","--","--","0%","Cash and Money Market",
"Positions Total","","--","--","--","--","$100,423.50","-$58.19","-0.06%","$93,306.88","$7,115.92","7.63%","--","--","--","--","--",
